Date,Open,High,Low,Close,結算價,成交量(口),波動性,隱含波動,剩餘期間(日),DELTA,GAMMA,VEGA,THETA,RHO
2020-02-25,36,36,26,30,30,1085,0.120437673,0.208977915,114,-0.0027893,0.00001103,55.23907,-10.62901048,-10.26055115
2020-02-26,42.5,45,34.5,45,45,1091,0.120827794,0.22131781,113,-0.00418571,0.00001605,78.465778,-15.27978728,-15.13218107
2020-02-27,45,72,40.5,55,55,927,0.121509922,0.221521115,112,-0.0071674,0.00002617,124.417835,-24.57879442,-25.39373659
2020-03-02,78,100,54,59,59,322,0.121995065,0.218778256,108,-0.01018557,0.00003652,164.502599,-33.83349264,-34.44049106
2020-03-03,46,54,45,54,54,25,0.122521247,0.22868238,107,-0.00568916,0.00002158,99.442117,-20.73714629,-19.30134317
2020-03-04,60,67,56,56,56,368,0.122632452,0.237638314,106,-0.00431673,0.00001684,77.839738,-16.40184689,-14.58185542
2020-03-05,42,43.5,39,39.5,39.5,974,0.122536352,0.22930145,105,-0.00253129,0.00001037,48.458599,-10.30152028,-8.5518974
2020-03-06,49,70,49,70,70,1187,0.123669005,0.248073815,104,-0.00562306,0.00002147,96.976416,-21.00239875,-18.53012409
2020-03-09,110,135,91,135,135,298,0.127431714,0.270623697,101,-0.02082606,0.00006806,289.230448,-66.43491952,-64.86382461
2020-03-10,126,133,117,121,121,52,0.127292114,0.264419574,100,-0.01856691,0.00006197,261.682874,-60.64618106,-57.360958
2020-03-11,132,142,114,142,142,49,0.127701506,0.268711018,99,-0.02636012,0.00008429,346.468073,-81.35484485,-79.90550737
2020-03-12,190,335,175,250,250,1213,0.134877646,0.275994951,98,-0.11233242,0.00026185,1030.059162,-257.770877,-325.3287003
2020-03-13,660,790,397,437,437,972,0.137733349,0.330797996,97,-0.21347967,0.00040416,1517.717129,-391.3790587,-598.6807255
2020-03-16,565,675,565,610,695,3161,0.143493861,0.386618998,94,-0.41753743,0.00055057,1921.368468,-531.1056135,-1102.769607
2020-03-17,865,990,755,970,970,4558,0.146174211,0.465672076,93,-0.57383004,0.00056112,1862.194909,-527.9030995,-1473.414716
2020-03-18,950,1180,940,1160,1170,7428,0.147924669,0.516780721,92,-0.69221523,0.00051111,1619.527936,-467.0521929,-1736.431053
2020-03-19,1340,1730,1330,1700,1690,1332,0.158685519,0.650982399,91,-0.88814604,0.00027204,811.123579,-244.7328181,-2159.247634
2020-03-20,1300,1300,1150,1150,1100,5,0.171157798,0.48638469,90,-0.66137595,0.00046413,1670.233886,-587.9389312,-1638.288779
2020-03-23,1350,1350,1350,1350,1350,10,0.174812045,0.531188508,87,-0.80409415,0.00036137,1190.02168,-444.7502773,-1892.426901
2020-03-24,980,980,925,970,990,186,0.180469068,0.45090886,86,-0.63225896,0.00046153,1692.119423,-655.9956686,-1504.036283
2020-03-25,670,825,670,815,765,3340,0.184616925,0.425329376,85,-0.46251489,0.00046127,1844.75692,-737.8197114,-1113.698751
2020-03-26,650,810,650,725,725,6612,0.184654548,0.428072876,84,-0.42048215,0.00045251,1822.936061,-737.5064149,-1006.407904
2020-03-27,655,750,630,750,750,136,0.184546848,0.43542372,83,-0.43733964,0.00046075,1818.898536,-744.4405569,-1031.1714
2020-03-30,890,890,760,760,760,14042,0.184675579,0.431756186,80,-0.46970005,0.00047685,1789.724958,-760.7354708,-1061.132914
2020-03-31,645,665,645,665,680,5,0.184824868,0.409186234,79,-0.43235206,0.0004702,1772.720197,-763.2651208,-969.3216018
2020-04-01,700,720,675,700,700,162,0.18478437,0.41197264,78,-0.45328577,0.00047908,1766.66985,-770.4212908,-999.9166947
2020-04-06,585,585,486,486,486,10,0.185479144,0.339792241,73,-0.37823103,0.00046618,1667.22366,-778.9143063,-787.7046479
2020-04-07,390,432,390,412,412,18,0.18578778,0.339189831,72,-0.29861227,0.00042018,1538.782283,-729.4659764,-621.0215635
2020-04-08,382,382,339,339,339,38,0.186171393,0.326817596,71,-0.24160517,0.0003745,1393.747318,-670.999455,-500.5134989
2020-04-09,333,364,332,364,364,7,0.186173233,0.341001387,70,-0.24706443,0.00038241,1398.168034,-682.763903,-503.7131111
2020-04-10,360,361,329,329,329,652,0.186212461,0.329338856,69,-0.23132626,0.0003701,1344.223938,-665.9543934,-466.0145291
2020-04-13,365,365,334,355,355,788,0.18602645,0.34112936,66,-0.24915554,0.00039672,1361.088443,-704.3080985,-477.3413882
2020-04-14,311,311,232,242,242,40,0.187471729,0.315642656,65,-0.16699286,0.00030583,1090.153684,-576.7546772,-320.7066295
2020-04-15,248,248,205,215,215,150,0.187745409,0.319672989,64,-0.13316053,0.00026173,940.392295,-505.853993,-253.9331694
2020-04-16,270,272,220,222,222,63,0.187864672,0.314288968,63,-0.15129361,0.00028941,1010.219419,-552.4666345,-282.3189988
2020-04-17,155,179,143,169,169,63,0.188862642,0.315157306,62,-0.09597313,0.00020636,743.412424,-415.0620788,-179.2806735
2020-04-20,194,194,180,182,182,20,0.18880557,0.331968355,59,-0.09285923,0.00020672,707.108027,-414.692886,-164.7165328
2020-04-21,202,280,201,280,280,15,0.190876885,0.352810787,58,-0.172321,0.00032588,1046.271604,-631.4332423,-293.6381649
2020-04-22,320,327,286,286,286,46,0.190812966,0.364234795,57,-0.16407994,0.00031804,1006.934636,-618.0838585,-275.0446732
2020-04-23,255,270,230,242,242,133,0.190901158,0.346848633,56,-0.14423858,0.00029285,921.742149,-576.0398321,-238.5146168
2020-04-24,241,241,232,232,232,25,0.19079444,0.33852536,55,-0.14776909,0.00030106,926.725216,-589.3549386,-239.5098341
2020-04-27,190,190,155,155,155,116,0.191922324,0.326423511,52,-0.08720389,0.00020713,632.428734,-427.62437,-135.7987227
2020-04-28,151,170,142,142,142,33,0.191872164,0.326389141,51,-0.07559808,0.00018698,564.953825,-389.3320001,-115.8514703
2020-04-29,127,127,110,115,115,91,0.192411437,0.329608776,50,-0.0494637,0.00013325,407.563883,-287.1958357,-75.21890605
2020-04-30,104,105,94,104,104,125,0.193486014,0.356104495,49,-0.02604929,0.00007761,243.578693,-176.0558772,-39.50122254
2020-05-04,181,195,147,175,175,727,0.195054312,0.399377312,45,-0.05019097,0.00014086,389.30844,-308.9411499,-68.28748452
2020-05-05,139,150,132,144,144,249,0.195089192,0.38289179,44,-0.04137805,0.00012134,331.279962,-268.8781137,-55.25881292
2020-05-06,138,143,134,134,134,215,0.195089102,0.376797196,43,-0.03964964,0.00011856,316.35726,-262.7238823,-51.7231569
2020-05-07,133,133,101,108,108,141,0.195187968,0.364082443,42,-0.03082149,0.0000969,255.879881,-217.6365771,-39.46882627
2020-05-08,86,97,84,88,88,114,0.195099867,0.353701715,41,-0.02419817,0.00007976,207.739367,-180.8955832,-30.37743921
2020-05-11,72,77,64,68,68,146,0.195360842,0.357572698,38,-0.01364744,0.00005028,124.038262,-116.659574,-16.00112943
2020-05-12,80,80,69,75,75,46,0.195726204,0.350249127,37,-0.02087669,0.00007405,173.897161,-168.3045903,-23.564905
2020-05-13,84,85,67,67,67,149,0.195771616,0.353165416,36,-0.01575935,0.00005874,135.709174,-135.0077294,-17.38238298
2020-05-14,76,91,71,90,90,375,0.196123176,0.363361057,35,-0.02632614,0.0000932,203.710454,-208.8514938,-27.85788252
2020-05-15,72,92,69,76,76,908,0.195325083,0.355132214,34,-0.02138752,0.00007948,169.135061,-177.76005,-22.03157465
2020-05-18,81,88,73,83,83,259,0.19527269,0.367921755,31,-0.02283364,0.00008859,169.498383,-195.3140176,-21.28047574
2020-05-19,59,63,50,56,56,843,0.195504529,0.353262287,30,-0.01299636,0.00005497,104.191713,-124.1842168,-11.83201518
2020-05-20,50,50,40,40.5,40.5,1097,0.194766974,0.337387846,29,-0.0093584,0.000042,77.323939,-94.96909183,-8.26285134
2020-05-21,30.5,30.5,22,24,24,1061,0.194966052,0.319492835,28,-0.00524392,0.00002538,45.99268,-58.55604234,-4.50550647
2020-05-22,28,56,27,53,53,1309,0.195256877,0.357101236,27,-0.01187011,0.00005389,90.96845,-120.3034665,-9.66992472
2020-05-25,41.5,55,34,35,35,2326,0.19529186,0.350568264,24,-0.00610928,0.00003173,48.15834,-71.64417047,-4.43855327
2020-05-26,30,30,20.5,21,21,1712,0.195587239,0.34063252,23,-0.00263828,0.00001509,22.490886,-34.96060466,-1.85543478
2020-05-27,21.5,24.5,19,20,20,336,0.195410853,0.34786888,22,-0.00194513,0.0000117,16.715884,-27.13832293,-1.30964477
2020-05-28,16,27.5,13,24,24,450,0.195321338,0.356857999,21,-0.00241473,0.00001467,19.742024,-33.5620321,-1.54186141
2020-05-29,24,28,17.5,18.5,18.5,638,0.195318832,0.345494617,20,-0.00197123,0.00001251,16.025956,-28.60471375,-1.19783841
2020-06-01,14,14,10.5,11,11,1220,0.195606513,0.364554748,17,-0.00032095,0.00000252,2.815544,-5.91932242,-0.16742001
2020-06-02,9.8,9.8,7.3,7.5,7.5,430,0.195646886,0.36091232,16,-0.00014507,0.00000123,1.307143,-2.92019598,-0.07147782
2020-06-03,5.5,6.1,4.1,4.1,4.1,588,0.195829331,0.373140993,15,-0.00001526,0.00000015,0.153586,-0.36627432,-0.00716231
2020-06-04,15,15,3.5,3.7,3.7,286,0.195915576,0.39343974,14,-0.00000373,0.00000004,0.038918,-0.09947769,-0.00164102
2020-06-05,4.4,4.4,2.9,2.9,2.9,316,0.196043486,0.410221725,13,-0.00000062,0.00000001,0.006773,-0.01865537,-0.00025575
2020-06-08,2.9,2.9,2.1,2.4,2.4,462,0.196327624,0.481677049,10,0,0,0.000026,-0.00009298,-0.00000071
2020-06-09,2.4,2.4,1.9,2.2,2.2,257,0.196329094,0.507677773,9,0,0,0.000002,-0.00000946,-0.00000005
2020-06-10,1.1,1.2,0.7,0.7,0.7,221,0.196302689,0.490634878,8,0,0,0,0,0
2020-06-11,0.5,1.3,0.3,1.2,1.2,2915,0.196686889,0.515553796,7,0,0,0,0,0
2020-06-12,2.2,2.9,0.8,1.8,1.8,1661,0.196921233,0.557481143,6,0,0,0,0,0
2020-06-15,0.2,0.9,0.2,0.5,0.5,1516,0.19711094,0.649216478,3,0,0,0,0,0
2020-06-16,0.5,0.5,0.1,0.2,0.1,351,0.197888987,0.760768794,2,0,0,0,0,0
2020-06-17,0.1,0.1,0.1,0.1,0,5,0.197818814,0.499659797,1,0,0,0,0,0
